brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2025-04-20T17:00:28.026000+00:00,81,1,1258,4,11091,10022,183,99
0,2025-04-20T17:00:28.347000+00:00,81,1,1258,4,11627,10022,191,99
0,2025-04-20T17:00:28.587000+00:00,81,1,1258,4,11896,10022,198,99
0,2025-04-20T17:00:28.747000+00:00,81,1,1258,4,11896,10022,201,99
0,2025-04-20T17:00:29.027000+00:00,81,1,1258,5,10816,10022,207,99
0,2025-04-20T17:00:29.387000+00:00,81,1,1258,5,11243,10022,215,99
0,2025-04-20T17:00:29.627000+00:00,81,1,1258,5,11432,10022,218,99
0,2025-04-20T17:00:29.827000+00:00,81,1,1258,5,11618,10022,222,99
0,2025-04-20T17:00:30.027000+00:00,81,1,1258,5,11676,10022,225,99
0,2025-04-20T17:00:30.307000+00:00,81,1,1258,5,11800,10022,226,18
100,2025-04-20T17:00:30.466000+00:00,81,1,1258,5,11892,10022,224,0
100,2025-04-20T17:00:30.746000+00:00,81,1,1258,5,10695,10022,207,0
100,2025-04-20T17:00:30.986000+00:00,81,1,1258,5,9688,10022,186,0
100,2025-04-20T17:00:31.306000+00:00,81,1,1258,5,10291,10022,164,0
100,2025-04-20T17:00:31.506000+00:00,81,1,1258,4,10789,10022,152,0
100,2025-04-20T17:00:31.706000+00:00,81,1,1258,3,10113,10022,141,0
0,2025-04-20T17:00:32.026000+00:00,81,1,1258,3,9554,10022,137,0
0,2025-04-20T17:00:32.386000+00:00,81,1,1258,3,9328,10022,131,2
0,2025-04-20T17:00:32.626000+00:00,81,1,1258,3,9659,10022,129,13
0,2025-04-20T17:00:32.866000+00:00,81,1,1258,3,9303,10022,129,39
0,2025-04-20T17:00:33.066000+00:00,81,1,1258,3,9514,10022,132,53
0,2025-04-20T17:00:33.306000+00:00,81,1,1258,3,10150,10022,139,65
0,2025-04-20T17:00:33.586000+00:00,81,1,1258,3,10735,10022,150,81
0,2025-04-20T17:00:33.826000+00:00,81,1,1258,3,11318,10022,156,82
0,2025-04-20T17:00:34.226000+00:00,81,1,1258,3,11609,10022,162,82
0,2025-04-20T17:00:34.386000+00:00,81,1,1258,4,10629,10022,173,81
0,2025-04-20T17:00:34.586000+00:00,81,1,1258,4,10844,10022,177,78
0,2025-04-20T17:00:35.067000+00:00,81,1,1258,4,10910,10022,179,42
0,2025-04-20T17:00:35.267000+00:00,81,1,1258,4,10861,10022,179,43
0,2025-04-20T17:00:35.427000+00:00,81,1,1258,4,10862,10022,179,44
0,2025-04-20T17:00:35.827000+00:00,81,1,1258,4,11196,10022,183,62
0,2025-04-20T17:00:36.107000+00:00,81,1,1258,4,11487,10022,188,67
0,2025-04-20T17:00:36.347000+00:00,81,1,1258,4,11795,10022,191,78
0,2025-04-20T17:00:36.667000+00:00,81,1,1258,4,11264,10022,197,85
0,2025-04-20T17:00:36.867000+00:00,81,1,1258,5,10654,10022,200,90
0,2025-04-20T17:00:37.346000+00:00,81,1,1258,5,11074,10022,213,99
0,2025-04-20T17:00:37.706000+00:00,81,1,1258,5,11451,10022,218,99
0,2025-04-20T17:00:37.866000+00:00,81,1,1258,5,11630,10022,220,99
0,2025-04-20T17:00:38.146000+00:00,81,1,1258,5,11817,10022,225,99
0,2025-04-20T17:00:38.586000+00:00,81,1,1258,5,11000,10022,230,99
0,2025-04-20T17:00:38.946000+00:00,81,1,1258,6,10629,10022,234,82
0,2025-04-20T17:00:39.106000+00:00,81,1,1258,6,10547,10022,234,64
0,2025-04-20T17:00:39.386000+00:00,81,1,1258,6,10556,10022,233,54
0,2025-04-20T17:00:39.546000+00:00,81,1,1258,6,10603,10022,232,63
0,2025-04-20T17:00:39.826000+00:00,81,1,1258,6,10550,10022,232,67
0,2025-04-20T17:00:40.066000+00:00,81,1,1258,6,10588,10022,231,76
0,2025-04-20T17:00:40.226000+00:00,81,1,1258,6,10490,10022,235,75
0,2025-04-20T17:00:40.466000+00:00,81,1,1258,6,10630,10022,234,37
0,2025-04-20T17:00:40.626000+00:00,81,1,1258,6,10424,10022,232,31
0,2025-04-20T17:00:41.427000+00:00,81,1,1258,6,10408,10022,227,78
0,2025-04-20T17:00:41.787000+00:00,81,1,1258,6,10558,10022,232,99
0,2025-04-20T17:00:41.987000+00:00,81,1,1258,6,10594,10022,233,48
100,2025-04-20T17:00:42.227000+00:00,81,1,1258,6,10555,10022,228,0
100,2025-04-20T17:00:42.507000+00:00,81,1,1258,5,11328,10022,221,0
0,2025-04-20T17:00:42.667000+00:00,81,1,1258,5,11141,10022,218,0
0,2025-04-20T17:00:42.867000+00:00,81,1,1258,5,11026,10022,213,2
0,2025-04-20T17:00:43.347000+00:00,81,1,1258,5,10396,10022,206,32
0,2025-04-20T17:00:43.507000+00:00,81,1,1258,5,10591,10022,201,47
0,2025-04-20T17:00:43.787000+00:00,81,1,1258,5,10723,10022,203,72
0,2025-04-20T17:00:44.146000+00:00,81,1,1258,5,11014,10022,204,92
0,2025-04-20T17:00:44.426000+00:00,81,1,1258,5,11047,10022,216,99
0,2025-04-20T17:00:44.706000+00:00,81,1,1258,5,11519,10022,219,87
0,2025-04-20T17:00:45.186000+00:00,81,1,1258,5,10840,10022,220,93
0,2025-04-20T17:00:45.386000+00:00,81,1,1258,5,10325,10022,226,99
0,2025-04-20T17:00:45.626000+00:00,81,1,1258,6,10419,10022,228,99
0,2025-04-20T17:00:45.866000+00:00,81,1,1258,6,10533,10022,230,99
0,2025-04-20T17:00:46.066000+00:00,81,1,1258,6,10623,10022,232,99
0,2025-04-20T17:00:46.426000+00:00,81,1,1258,6,10875,10022,239,99
0,2025-04-20T17:00:46.706000+00:00,81,1,1258,6,11021,10022,242,99
0,2025-04-20T17:00:47.066000+00:00,81,1,1258,6,11177,10022,244,99
0,2025-04-20T17:00:47.306000+00:00,81,1,1258,6,11283,10022,247,99
0,2025-04-20T17:00:47.626000+00:00,81,1,1258,6,11466,10022,250,99
0,2025-04-20T17:00:47.907000+00:00,81,1,1258,6,11503,10022,251,99
0,2025-04-20T17:00:48.307000+00:00,81,1,1258,6,11611,10022,255,99
0,2025-04-20T17:00:48.587000+00:00,81,1,1258,6,11706,10022,257,99
0,2025-04-20T17:00:48.747000+00:00,81,1,1258,6,11722,10022,258,99
0,2025-04-20T17:00:49.067000+00:00,81,1,1258,6,10361,10022,259,99
0,2025-04-20T17:00:49.227000+00:00,81,1,1258,7,10081,10022,262,99
0,2025-04-20T17:00:49.427000+00:00,81,1,1258,7,10519,10022,263,99
0,2025-04-20T17:00:49.627000+00:00,81,1,1258,7,10516,10022,263,99
0,2025-04-20T17:00:49.907000+00:00,81,1,1258,7,10553,10022,265,99
0,2025-04-20T17:00:50.147000+00:00,81,1,1258,7,10594,10022,265,99
0,2025-04-20T17:00:50.307000+00:00,81,1,1258,7,10705,10022,267,99
0,2025-04-20T17:00:50.547000+00:00,81,1,1258,7,10731,10022,268,99
0,2025-04-20T17:00:50.866000+00:00,81,1,1258,7,10694,10022,269,99
0,2025-04-20T17:00:51.066000+00:00,81,1,1258,7,10745,10022,270,99
0,2025-04-20T17:00:51.226000+00:00,81,1,1258,7,10783,10022,271,99
0,2025-04-20T17:00:51.506000+00:00,81,1,1258,7,10813,10022,272,99
0,2025-04-20T17:00:51.906000+00:00,81,1,1258,7,10871,10022,274,99
0,2025-04-20T17:00:52.106000+00:00,81,1,1258,7,10927,10022,274,99
0,2025-04-20T17:00:52.386000+00:00,81,1,1258,7,10972,10022,274,99
0,2025-04-20T17:00:52.586000+00:00,81,1,1258,7,10791,10022,274,95
100,2025-04-20T17:00:52.746000+00:00,81,1,1258,7,10464,10022,273,0
100,2025-04-20T17:00:53.026000+00:00,81,1,1258,7,9909,10022,252,0
100,2025-04-20T17:00:53.186000+00:00,81,1,1258,7,9493,10022,252,0
100,2025-04-20T17:00:53.346000+00:00,81,1,1258,7,8775,10022,220,0
100,2025-04-20T17:00:53.666000+00:00,81,1,1258,7,9755,10022,194,0
100,2025-04-20T17:00:54.026000+00:00,81,1,1258,6,10483,10022,172,0
100,2025-04-20T17:00:54.186000+00:00,81,1,1258,4,11323,10022,165,0
100,2025-04-20T17:00:54.346000+00:00,81,1,1258,3,11450,10022,163,0
100,2025-04-20T17:00:54.587000+00:00,81,1,1258,3,10971,10022,157,0
0,2025-04-20T17:00:54.947000+00:00,81,1,1258,3,10495,10022,150,0
0,2025-04-20T17:00:55.267000+00:00,81,1,1258,3,10299,10022,145,0
0,2025-04-20T17:00:55.667000+00:00,81,1,1258,3,9821,10022,140,0
0,2025-04-20T17:00:55.907000+00:00,81,1,1258,3,9500,10022,137,0
0,2025-04-20T17:00:56.107000+00:00,81,1,1258,3,9455,10022,135,1
0,2025-04-20T17:00:56.867000+00:00,81,1,1258,3,9485,10022,132,40
0,2025-04-20T17:00:57.267000+00:00,81,1,1258,3,9872,10022,136,50
0,2025-04-20T17:00:57.786000+00:00,81,1,1258,3,10481,10022,148,62
0,2025-04-20T17:00:57.986000+00:00,81,1,1258,3,11181,10022,148,76
0,2025-04-20T17:00:58.386000+00:00,81,1,1258,3,11353,10022,166,79
0,2025-04-20T17:00:58.626000+00:00,81,1,1258,3,10793,10022,166,90
0,2025-04-20T17:00:58.946000+00:00,81,1,1258,4,11192,10022,176,99
0,2025-04-20T17:00:59.106000+00:00,81,1,1258,4,11450,10022,187,99
0,2025-04-20T17:00:59.506000+00:00,81,1,1258,4,12090,10022,197,99
0,2025-04-20T17:00:59.706000+00:00,81,1,1258,4,11325,10022,202,99
0,2025-04-20T17:01:00.146000+00:00,81,1,1258,5,11103,10022,211,99
0,2025-04-20T17:01:00.346000+00:00,81,1,1258,5,11240,10022,216,99
0,2025-04-20T17:01:00.586000+00:00,81,1,1258,5,11507,10022,222,99
0,2025-04-20T17:01:00.826000+00:00,81,1,1258,5,11838,10022,226,99
0,2025-04-20T17:01:01.187000+00:00,81,1,1258,6,10598,10022,233,98
0,2025-04-20T17:01:01.587000+00:00,81,1,1258,6,10920,10022,238,98
0,2025-04-20T17:01:01.867000+00:00,81,1,1258,6,11032,10022,241,98
0,2025-04-20T17:01:02.107000+00:00,81,1,1258,6,11200,10022,244,99
0,2025-04-20T17:01:02.307000+00:00,81,1,1258,6,11291,10022,248,99
0,2025-04-20T17:01:02.667000+00:00,81,1,1258,6,11531,10022,251,99
0,2025-04-20T17:01:02.827000+00:00,81,1,1258,6,11606,10022,253,99
0,2025-04-20T17:01:03.107000+00:00,81,1,1258,6,11723,10022,257,98
0,2025-04-20T17:01:03.427000+00:00,81,1,1258,6,11825,10022,258,98
0,2025-04-20T17:01:03.707000+00:00,81,1,1258,6,11830,10022,260,98
0,2025-04-20T17:01:03.867000+00:00,81,1,1258,6,10850,10022,263,98
0,2025-04-20T17:01:04.066000+00:00,81,1,1258,7,10505,10022,263,98
0,2025-04-20T17:01:04.226000+00:00,81,1,1258,7,10505,10022,265,98
0,2025-04-20T17:01:04.426000+00:00,81,1,1258,7,10650,10022,266,99
0,2025-04-20T17:01:04.706000+00:00,81,1,1258,7,10758,10022,270,99
0,2025-04-20T17:01:05.026000+00:00,81,1,1258,7,10552,10022,271,48
100,2025-04-20T17:01:05.306000+00:00,81,1,1258,7,10057,10022,262,0
100,2025-04-20T17:01:05.506000+00:00,81,1,1258,7,9533,10022,228,0
100,2025-04-20T17:01:05.746000+00:00,81,1,1258,7,9173,10022,207,0
100,2025-04-20T17:01:06.026000+00:00,81,1,1258,6,8905,10022,188,0
100,2025-04-20T17:01:06.386000+00:00,81,1,1258,5,10407,10022,149,0
100,2025-04-20T17:01:06.586000+00:00,81,1,1258,4,9933,10022,135,0
100,2025-04-20T17:01:06.866000+00:00,81,1,1258,3,9168,10022,126,0
0,2025-04-20T17:01:07.066000+00:00,81,1,1258,3,8855,10022,125,0
0,2025-04-20T17:01:07.306000+00:00,81,1,1258,3,8712,10022,122,0
0,2025-04-20T17:01:07.586000+00:00,81,1,1258,3,8550,10022,120,0
0,2025-04-20T17:01:07.747000+00:00,81,1,1258,3,8520,10022,120,1
0,2025-04-20T17:01:08.267000+00:00,81,1,1258,3,8486,10022,117,29
0,2025-04-20T17:01:08.627000+00:00,81,1,1258,3,8482,10022,120,30
0,2025-04-20T17:01:08.787000+00:00,81,1,1258,3,8372,10022,119,4
100,2025-04-20T17:01:09.227000+00:00,81,1,1258,3,7480,10022,107,0
100,2025-04-20T17:01:09.707000+00:00,81,1,1258,3,6641,10022,88,0
0,2025-04-20T17:01:10.067000+00:00,81,1,1258,2,7324,10022,85,0
0,2025-04-20T17:01:10.507000+00:00,81,1,1258,2,7209,10022,82,0
0,2025-04-20T17:01:10.866000+00:00,81,1,1258,2,6915,10022,81,0
0,2025-04-20T17:01:11.306000+00:00,81,1,1258,2,6665,10022,77,0
0,2025-04-20T17:01:11.506000+00:00,81,1,1258,2,6652,10022,76,0
0,2025-04-20T17:01:11.746000+00:00,81,1,1258,2,6505,10022,75,0
0,2025-04-20T17:01:12.106000+00:00,81,1,1258,2,6214,10022,73,0
0,2025-04-20T17:01:12.346000+00:00,81,1,1258,2,6214,10022,71,0
0,2025-04-20T17:01:12.746000+00:00,81,1,1258,2,6092,10022,69,0
0,2025-04-20T17:01:13.066000+00:00,81,1,1258,2,5896,10022,68,3
0,2025-04-20T17:01:13.346000+00:00,81,1,1258,2,5672,10022,65,6
0,2025-04-20T17:01:13.786000+00:00,81,1,1258,2,5802,10022,66,8
0,2025-04-20T17:01:14.026000+00:00,81,1,1258,2,5800,10022,66,8
0,2025-04-20T17:01:14.227000+00:00,81,1,1258,2,5793,10022,66,8
0,2025-04-20T17:01:14.467000+00:00,81,1,1258,2,6158,10022,66,0
0,2025-04-20T17:01:14.827000+00:00,81,1,1258,2,5670,10022,64,0
0,2025-04-20T17:01:15.187000+00:00,81,1,1258,2,5306,10022,62,1
0,2025-04-20T17:01:15.467000+00:00,81,1,1258,2,5266,10022,61,6
0,2025-04-20T17:01:15.627000+00:00,81,1,1258,2,5291,10022,60,6
0,2025-04-20T17:01:15.827000+00:00,81,1,1258,2,4982,10022,59,6
0,2025-04-20T17:01:16.067000+00:00,81,1,1258,2,4972,10022,58,6
0,2025-04-20T17:01:16.267000+00:00,81,1,1258,2,4922,10022,57,6
0,2025-04-20T17:01:16.587000+00:00,81,1,1258,2,4966,10022,56,6
0,2025-04-20T17:01:16.907000+00:00,81,1,1258,2,4657,10022,55,6
0,2025-04-20T17:01:17.227000+00:00,81,1,1258,2,4675,10022,54,6
0,2025-04-20T17:01:17.387000+00:00,81,1,1258,2,4723,10022,53,6
0,2025-04-20T17:01:17.586000+00:00,81,1,1258,2,4619,10022,53,6
0,2025-04-20T17:01:17.866000+00:00,81,1,1258,2,4495,10022,52,6
0,2025-04-20T17:01:18.866000+00:00,81,1,1258,2,4562,10022,52,7
0,2025-04-20T17:01:19.026000+00:00,81,1,1258,2,4562,10022,53,7
0,2025-04-20T17:01:19.306000+00:00,81,1,1258,2,4763,10022,54,8
0,2025-04-20T17:01:19.506000+00:00,81,1,1258,2,4903,10022,56,8
0,2025-04-20T17:01:19.786000+00:00,81,1,1258,2,5104,10022,58,8
0,2025-04-20T17:01:20.106000+00:00,81,1,1258,2,5147,10022,58,8
0,2025-04-20T17:01:20.306000+00:00,81,1,1258,2,5276,10022,60,8
0,2025-04-20T17:01:20.586000+00:00,81,1,1258,2,5545,10022,62,8
0,2025-04-20T17:01:20.907000+00:00,81,1,1258,2,5545,10022,63,8
0,2025-04-20T17:01:21.147000+00:00,81,1,1258,2,5788,10022,64,13
0,2025-04-20T17:01:21.427000+00:00,81,1,1258,2,6008,10022,68,19
0,2025-04-20T17:01:21.627000+00:00,81,1,1258,2,6206,10022,71,20
0,2025-04-20T17:01:21.907000+00:00,81,1,1258,2,6637,10022,75,20
0,2025-04-20T17:01:22.187000+00:00,81,1,1258,2,6914,10022,77,18
0,2025-04-20T17:01:22.507000+00:00,81,1,1258,2,7178,10022,80,18
0,2025-04-20T17:01:22.667000+00:00,81,1,1258,2,7352,10022,82,23
0,2025-04-20T17:01:22.867000+00:00,81,1,1258,2,7629,10022,83,26
0,2025-04-20T17:01:23.227000+00:00,81,1,1258,2,8091,10022,90,26
0,2025-04-20T17:01:23.547000+00:00,81,1,1258,2,8282,10022,94,23
0,2025-04-20T17:01:23.707000+00:00,81,1,1258,2,8440,10022,94,21
0,2025-04-20T17:01:23.947000+00:00,81,1,1258,2,8628,10022,96,21
0,2025-04-20T17:01:24.186000+00:00,81,1,1258,2,8530,10022,97,21
0,2025-04-20T17:01:24.346000+00:00,81,1,1258,2,8465,10022,97,20
0,2025-04-20T17:01:24.666000+00:00,81,1,1258,2,8729,10022,98,19
0,2025-04-20T17:01:24.826000+00:00,81,1,1258,2,8797,10022,97,19
0,2025-04-20T17:01:25.106000+00:00,81,1,1258,2,8576,10022,97,19
0,2025-04-20T17:01:25.466000+00:00,81,1,1258,2,8606,10022,98,18
0,2025-04-20T17:01:25.826000+00:00,81,1,1258,2,8662,10022,98,17
0,2025-04-20T17:01:26.026000+00:00,81,1,1258,2,8644,10022,97,17
0,2025-04-20T17:01:26.346000+00:00,81,1,1258,2,8547,10022,97,16
0,2025-04-20T17:01:26.586000+00:00,81,1,1258,2,8614,10022,97,16
0,2025-04-20T17:01:26.906000+00:00,81,1,1258,2,8352,10022,96,16
0,2025-04-20T17:01:27.146000+00:00,81,1,1258,2,8321,10022,95,17
0,2025-04-20T17:01:27.507000+00:00,81,1,1258,2,8575,10022,97,17
0,2025-04-20T17:01:27.747000+00:00,81,1,1258,2,8516,10022,95,17
0,2025-04-20T17:01:28.027000+00:00,81,1,1258,2,8445,10022,96,17
0,2025-04-20T17:01:28.227000+00:00,81,1,1258,2,8506,10022,96,19
0,2025-04-20T17:01:28.547000+00:00,81,1,1258,2,8690,10022,98,22
0,2025-04-20T17:01:28.787000+00:00,81,1,1258,2,8849,10022,100,26
0,2025-04-20T17:01:29.067000+00:00,81,1,1258,2,9233,10022,103,41
0,2025-04-20T17:01:29.267000+00:00,81,1,1258,2,9733,10022,106,47
0,2025-04-20T17:01:29.467000+00:00,81,1,1258,2,10161,10022,106,53
0,2025-04-20T17:01:29.667000+00:00,81,1,1258,2,10687,10022,113,57
0,2025-04-20T17:01:29.987000+00:00,81,1,1258,2,11462,10022,128,59
0,2025-04-20T17:01:30.147000+00:00,81,1,1258,2,11174,10022,131,63
0,2025-04-20T17:01:30.427000+00:00,81,1,1258,3,10344,10022,144,75
0,2025-04-20T17:01:30.627000+00:00,81,1,1258,3,11001,10022,148,82
0,2025-04-20T17:01:30.867000+00:00,81,1,1258,3,11644,10022,160,99
0,2025-04-20T17:01:31.026000+00:00,81,1,1258,3,10664,10022,164,99
0,2025-04-20T17:01:31.186000+00:00,81,1,1258,4,10505,10022,176,99
0,2025-04-20T17:01:31.586000+00:00,81,1,1258,4,11626,10022,187,99
0,2025-04-20T17:01:31.746000+00:00,81,1,1258,4,11669,10022,194,99
0,2025-04-20T17:01:32.026000+00:00,81,1,1258,4,11840,10022,197,99
0,2025-04-20T17:01:32.226000+00:00,81,1,1258,4,11061,10022,203,99
0,2025-04-20T17:01:32.466000+00:00,81,1,1258,5,11140,10022,212,98
0,2025-04-20T17:01:32.866000+00:00,81,1,1258,5,11739,10022,221,99
0,2025-04-20T17:01:33.266000+00:00,81,1,1258,5,10849,10022,231,99
0,2025-04-20T17:01:33.426000+00:00,81,1,1258,5,10833,10022,237,99
0,2025-04-20T17:01:33.746000+00:00,81,1,1258,6,11087,10022,237,98
0,2025-04-20T17:01:33.906000+00:00,81,1,1258,6,11268,10022,246,98
0,2025-04-20T17:01:34.387000+00:00,81,1,1258,6,11569,10022,251,98
0,2025-04-20T17:01:34.547000+00:00,81,1,1258,6,11569,10022,253,98
0,2025-04-20T17:01:34.707000+00:00,81,1,1258,6,11670,10022,255,99
0,2025-04-20T17:01:34.947000+00:00,81,1,1258,6,10410,10022,257,99
0,2025-04-20T17:01:35.267000+00:00,81,1,1258,7,10593,10022,263,98
0,2025-04-20T17:01:36.307000+00:00,81,1,1258,7,10993,10022,275,99
0,2025-04-20T17:01:36.507000+00:00,81,1,1258,7,11099,10022,277,98
0,2025-04-20T17:01:36.747000+00:00,81,1,1258,7,11173,10022,279,98
0,2025-04-20T17:01:37.187000+00:00,81,1,1258,7,11214,10022,281,98
0,2025-04-20T17:01:37.666000+00:00,81,1,1258,7,11334,10022,284,99
0,2025-04-20T17:01:37.826000+00:00,81,1,1258,7,11406,10022,285,99
0,2025-04-20T17:01:38.066000+00:00,81,1,1258,7,11489,10022,287,99
0,2025-04-20T17:01:38.266000+00:00,81,1,1258,7,11544,10022,289,98
0,2025-04-20T17:01:38.466000+00:00,81,1,1258,7,11609,10022,290,98
0,2025-04-20T17:01:38.666000+00:00,81,1,1258,7,11598,10022,290,98
100,2025-04-20T17:01:39.026000+00:00,81,1,1258,7,10391,10022,276,0
100,2025-04-20T17:01:39.226000+00:00,81,1,1258,7,9671,10022,252,0
100,2025-04-20T17:01:39.386000+00:00,81,1,1258,7,9178,10022,230,0
100,2025-04-20T17:01:39.586000+00:00,81,1,1258,7,9404,10022,212,0
100,2025-04-20T17:01:39.866000+00:00,81,1,1258,6,10707,10022,195,0
100,2025-04-20T17:01:40.106000+00:00,81,1,1258,5,10320,10022,175,0
100,2025-04-20T17:01:40.386000+00:00,81,1,1258,4,9723,10022,163,0
0,2025-04-20T17:01:40.627000+00:00,81,1,1258,4,9410,10022,161,0
0,2025-04-20T17:01:40.987000+00:00,81,1,1258,4,9140,10022,153,7
0,2025-04-20T17:01:41.267000+00:00,81,1,1258,4,9082,10022,151,29
0,2025-04-20T17:01:41.507000+00:00,81,1,1258,4,9551,10022,153,64
0,2025-04-20T17:01:41.827000+00:00,81,1,1258,4,9919,10022,160,91
0,2025-04-20T17:01:42.027000+00:00,81,1,1258,4,10490,10022,167,99
0,2025-04-20T17:01:42.307000+00:00,81,1,1258,4,10994,10022,176,99
0,2025-04-20T17:01:42.507000+00:00,81,1,1258,4,11306,10022,183,99
0,2025-04-20T17:01:42.707000+00:00,81,1,1258,4,11665,10022,188,99
0,2025-04-20T17:01:43.027000+00:00,81,1,1258,4,11621,10022,195,98
0,2025-04-20T17:01:43.267000+00:00,81,1,1258,4,11795,10022,196,0
100,2025-04-20T17:01:43.507000+00:00,81,1,1258,4,11090,10022,191,0
100,2025-04-20T17:01:43.827000+00:00,81,1,1258,4,9675,10022,161,0
100,2025-04-20T17:01:44.027000+00:00,81,1,1258,4,8686,10022,161,0
100,2025-04-20T17:01:44.227000+00:00,81,1,1258,4,9198,10022,140,0
100,2025-04-20T17:01:44.466000+00:00,81,1,1258,3,8406,10022,127,0
0,2025-04-20T17:01:44.706000+00:00,81,1,1258,3,8267,10022,117,0
0,2025-04-20T17:01:44.986000+00:00,81,1,1258,3,8195,10022,115,0
0,2025-04-20T17:01:45.226000+00:00,81,1,1258,3,7877,10022,113,0
0,2025-04-20T17:01:45.466000+00:00,81,1,1258,3,8027,10022,112,17
0,2025-04-20T17:01:45.746000+00:00,81,1,1258,3,8226,10022,113,29
0,2025-04-20T17:01:45.946000+00:00,81,1,1258,3,8312,10022,115,35
0,2025-04-20T17:01:46.186000+00:00,81,1,1258,3,8434,10022,118,39
0,2025-04-20T17:01:46.386000+00:00,81,1,1258,3,8830,10022,121,41
0,2025-04-20T17:01:46.626000+00:00,81,1,1258,3,9019,10022,124,44
0,2025-04-20T17:01:46.986000+00:00,81,1,1258,3,9496,10022,129,51
0,2025-04-20T17:01:47.227000+00:00,81,1,1258,3,9937,10022,136,53
0,2025-04-20T17:01:47.507000+00:00,81,1,1258,3,10221,10022,142,57
0,2025-04-20T17:01:47.747000+00:00,81,1,1258,3,10760,10022,146,61
0,2025-04-20T17:01:47.987000+00:00,81,1,1258,3,11141,10022,154,62
0,2025-04-20T17:01:48.227000+00:00,81,1,1258,3,11655,10022,159,65
0,2025-04-20T17:01:48.387000+00:00,81,1,1258,3,11823,10022,161,69
0,2025-04-20T17:01:48.707000+00:00,81,1,1258,3,10584,10022,171,74
0,2025-04-20T17:01:49.027000+00:00,81,1,1258,4,10831,10022,178,73
0,2025-04-20T17:01:49.227000+00:00,81,1,1258,4,10831,10022,182,73
0,2025-04-20T17:01:49.427000+00:00,81,1,1258,4,11474,10022,186,73
0,2025-04-20T17:01:49.707000+00:00,81,1,1258,4,11779,10022,191,74
0,2025-04-20T17:01:50.067000+00:00,81,1,1258,4,10681,10022,199,75
0,2025-04-20T17:01:50.307000+00:00,81,1,1258,5,10565,10022,199,75
0,2025-04-20T17:01:50.507000+00:00,81,1,1258,5,10705,10022,206,75
0,2025-04-20T17:01:50.747000+00:00,81,1,1258,5,11041,10022,208,72
0,2025-04-20T17:01:50.907000+00:00,81,1,1258,5,11104,10022,210,72
0,2025-04-20T17:01:51.226000+00:00,81,1,1258,5,11385,10022,215,75
0,2025-04-20T17:01:51.466000+00:00,81,1,1258,5,11442,10022,217,76
0,2025-04-20T17:01:51.706000+00:00,81,1,1258,5,11656,10022,221,76
0,2025-04-20T17:01:51.906000+00:00,81,1,1258,5,11864,10022,225,76
0,2025-04-20T17:01:52.266000+00:00,81,1,1258,5,10667,10022,229,57
0,2025-04-20T17:01:52.466000+00:00,81,1,1258,6,10417,10022,229,59
0,2025-04-20T17:01:52.666000+00:00,81,1,1258,6,10418,10022,229,60
0,2025-04-20T17:01:52.866000+00:00,81,1,1258,6,10462,10022,230,60
0,2025-04-20T17:01:53.066000+00:00,81,1,1258,6,10462,10022,230,60
0,2025-04-20T17:01:53.386000+00:00,81,1,1258,6,10472,10022,230,37
0,2025-04-20T17:01:53.586000+00:00,81,1,1258,6,10365,10022,229,37
0,2025-04-20T17:01:53.747000+00:00,81,1,1258,6,10255,10022,228,35
0,2025-04-20T17:01:54.027000+00:00,81,1,1258,6,10261,10022,227,35
0,2025-04-20T17:01:54.387000+00:00,81,1,1258,6,10301,10022,226,50
0,2025-04-20T17:01:54.587000+00:00,81,1,1258,6,10238,10022,226,54
0,2025-04-20T17:01:55.067000+00:00,81,1,1258,6,10313,10022,227,56
0,2025-04-20T17:01:56.307000+00:00,81,1,1258,6,10365,10022,228,48
0,2025-04-20T17:01:56.547000+00:00,81,1,1258,6,10361,10022,228,52
0,2025-04-20T17:01:56.707000+00:00,81,1,1258,6,10392,10022,228,55
0,2025-04-20T17:01:57.067000+00:00,81,1,1258,6,10497,10022,230,64
0,2025-04-20T17:01:57.267000+00:00,81,1,1258,6,10581,10022,232,71
0,2025-04-20T17:01:57.547000+00:00,81,1,1258,6,10641,10022,234,71
0,2025-04-20T17:01:57.866000+00:00,81,1,1258,6,10848,10022,236,69
0,2025-04-20T17:01:58.066000+00:00,81,1,1258,6,10838,10022,238,70
0,2025-04-20T17:01:58.506000+00:00,81,1,1258,6,10966,10022,240,73
0,2025-04-20T17:01:58.826000+00:00,81,1,1258,6,11132,10022,243,76
0,2025-04-20T17:01:59.106000+00:00,81,1,1258,6,11238,10022,245,76
0,2025-04-20T17:01:59.346000+00:00,81,1,1258,6,11190,10022,245,74
0,2025-04-20T17:01:59.746000+00:00,81,1,1258,6,11336,10022,250,76
0,2025-04-20T17:02:00.146000+00:00,81,1,1258,6,11451,10022,251,78
0,2025-04-20T17:02:00.307000+00:00,81,1,1258,6,11491,10022,251,78
0,2025-04-20T17:02:00.707000+00:00,81,1,1258,6,11660,10022,256,82
0,2025-04-20T17:02:00.907000+00:00,81,1,1258,6,11687,10022,256,82
0,2025-04-20T17:02:01.187000+00:00,81,1,1258,6,11651,10022,259,48
0,2025-04-20T17:02:01.427000+00:00,81,1,1258,6,11512,10022,256,27
0,2025-04-20T17:02:01.827000+00:00,81,1,1258,6,10628,10022,251,0
