brake,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle,millis
0,1,0,1258,0,0,10022,5,0,1745166651100
0,1,0,1258,0,0,10022,5,0,1745166651300
0,1,0,1258,0,0,10022,4,0,1745166651580
0,1,0,1258,0,0,10022,2,0,1745166651820
0,1,0,1258,0,0,10022,4,0,1745166655381
0,1,0,1258,0,0,10022,4,0,1745166655541
0,1,0,1258,0,0,10022,4,0,1745166657100
0,1,0,1258,0,0,10022,4,0,1745166657260
0,1,0,1258,0,0,10022,3,0,1745166657460
0,1,1,1258,1,7309,10022,7,21,1745168401146
0,1,1,1258,1,6060,10022,13,21,1745168401426
0,1,1,1258,1,6100,10022,18,21,1745168401666
0,1,1,1258,1,4880,10022,26,21,1745168401987
0,1,1,1258,1,4444,10022,33,21,1745168402147
0,1,1,1258,1,4864,10022,43,21,1745168402427
0,1,1,1258,1,5938,10022,56,37,1745168402747
0,1,1,1258,1,8695,10022,73,58,1745168403147
0,1,1,1258,1,11087,10022,91,80,1745168403586
0,1,1,1258,1,10863,10022,109,95,1745168403906
0,1,1,1258,2,10623,10022,119,100,1745168404106
0,1,1,1258,2,11415,10022,129,100,1745168404306
0,1,1,1258,2,11816,10022,137,100,1745168404506
0,1,1,1258,3,10641,10022,148,100,1745168404866
0,1,1,1258,3,11354,10022,155,100,1745168405026
0,1,1,1258,3,11545,10022,165,100,1745168405306
0,1,1,1258,3,10425,10022,168,100,1745168405506
0,1,1,1258,4,10915,10022,179,100,1745168405866
0,1,1,1258,4,10750,10022,188,100,1745168406106
0,1,1,1258,5,9714,10022,189,100,1745168406266
0,1,1,1258,5,9850,10022,192,0,1745168406706
100,1,1,1258,5,8715,10022,174,0,1745168407146
100,1,1,1258,5,9202,10022,161,0,1745168407386
100,1,1,1258,4,10674,10022,139,0,1745168407706
100,1,1,1258,3,11340,10022,133,0,1745168407866
100,1,1,1258,2,11404,10022,119,0,1745168408186
100,1,1,1258,1,10717,10022,100,0,1745168408547
100,1,1,1258,1,10437,10022,92,0,1745168408707
100,1,1,1258,1,8239,10022,77,0,1745168409147
100,1,1,1258,1,6822,10022,64,0,1745168409627
100,1,1,1258,1,6277,10022,60,0,1745168409867
100,1,1,1258,1,5771,10022,55,0,1745168410147
0,1,1,1258,1,5636,10022,52,0,1745168410466
0,1,1,1258,1,5221,10022,49,0,1745168410626
0,1,1,1258,1,5127,10022,47,0,1745168410866
0,1,1,1258,1,4780,10022,44,0,1745168411266
0,1,1,1258,1,4509,10022,41,0,1745168411626
0,1,1,1258,1,4347,10022,40,0,1745168411826
0,1,1,1258,1,4215,10022,39,0,1745168412066
0,1,1,1258,1,4078,10022,37,0,1745168412226
0,1,1,1258,1,3964,10022,37,0,1745168412386
0,1,1,1258,1,3985,10022,36,0,1745168412546
0,1,1,1258,1,3622,10022,34,0,1745168412906
0,1,1,1258,1,3687,10022,33,0,1745168413146
0,1,1,1258,1,3577,10022,32,0,1745168413306
0,1,1,1258,1,3415,10022,31,0,1745168413506
0,1,1,1258,1,3413,10022,30,0,1745168414306
0,1,1,1258,1,3308,10022,30,0,1745168414586
0,1,1,1258,1,3357,10022,30,0,1745168414786
0,1,1,1258,1,3501,10022,31,0,1745168415187
0,1,1,1258,1,3508,10022,32,0,1745168415427
0,1,1,1258,1,3571,10022,33,0,1745168415827
0,1,1,1258,1,3550,10022,33,0,1745168415987
0,1,1,1258,1,3561,10022,33,0,1745168416267
0,1,1,1258,1,3588,10022,33,0,1745168416547
0,1,1,1258,1,3689,10022,33,0,1745168416747
0,1,1,1258,1,3622,10022,33,0,1745168416947
0,1,1,1258,1,3639,10022,33,0,1745168417186
0,1,1,1258,1,3624,10022,33,0,1745168417346
0,1,1,1258,1,3771,10022,32,1,1745168417626
0,1,1,1258,1,3686,10022,33,4,1745168417786
0,1,1,1258,1,3970,10022,35,5,1745168418066
0,1,1,1258,1,4084,10022,36,5,1745168418226
0,1,1,1258,1,4396,10022,38,5,1745168418426
0,1,1,1258,1,4378,10022,38,6,1745168418586
0,1,1,1258,1,4423,10022,40,7,1745168418866
0,1,1,1258,1,5195,10022,47,8,1745168419346
0,1,1,1258,1,5046,10022,48,7,1745168419506
0,1,1,1258,1,5315,10022,49,6,1745168419666
0,1,1,1258,1,5599,10022,51,5,1745168419986
0,1,1,1258,1,5740,10022,52,6,1745168420346
0,1,1,1258,1,5923,10022,54,19,1745168420586
0,1,1,1258,1,7606,10022,66,40,1745168420946
0,1,1,1258,1,8726,10022,75,53,1745168421146
0,1,1,1258,1,9790,10022,83,64,1745168421306
0,1,1,1258,1,11470,10022,90,73,1745168421546
0,1,1,1258,1,11636,10022,99,76,1745168421747
0,1,1,1258,1,11814,10022,108,83,1745168421947
0,1,1,1258,1,10694,10022,116,85,1745168422147
0,1,1,1258,2,11016,10022,126,92,1745168422427
0,1,1,1258,2,11156,10022,132,92,1745168422627
0,1,1,1258,3,11064,10022,149,100,1745168422947
0,1,1,1258,3,11609,10022,160,100,1745168423107
0,1,1,1258,3,10838,10022,167,100,1745168423307
0,1,1,1258,4,10507,10022,173,100,1745168423507
0,1,1,1258,4,10961,10022,181,100,1745168423826
0,1,1,1258,4,11314,10022,186,100,1745168424066
0,1,1,1258,4,11663,10022,190,100,1745168424386
0,1,1,1258,5,10680,10022,200,100,1745168424706
0,1,1,1258,5,10669,10022,207,100,1745168425066
0,1,1,1258,5,11162,10022,216,100,1745168425506
0,1,1,1258,5,11361,10022,222,100,1745168425906
0,1,1,1258,5,10801,10022,222,100,1745168426066
0,1,1,1258,6,10241,10022,227,100,1745168426226
0,1,1,1258,6,10292,10022,229,100,1745168426426
0,1,1,1258,6,10366,10022,232,100,1745168426786
100,1,1,1258,6,9774,10022,229,0,1745168427186
100,1,1,1258,6,9321,10022,206,0,1745168427466
100,1,1,1258,6,10010,10022,175,0,1745168427826
100,1,1,1258,6,10159,10022,161,0,1745168428026
100,1,1,1258,4,10423,10022,148,0,1745168428347
0,1,1,1258,3,10073,10022,143,0,1745168428587
0,1,1,1258,3,9885,10022,141,0,1745168428747
0,1,1,1258,3,9787,10022,136,31,1745168429027
0,1,1,1258,3,9423,10022,140,56,1745168429387
0,1,1,1258,4,8668,10022,144,79,1745168429627
0,1,1,1258,4,9109,10022,149,93,1745168429827
0,1,1,1258,4,9193,10022,154,90,1745168430027
0,1,1,1258,4,9685,10022,161,88,1745168430307
0,1,1,1258,4,10014,10022,164,100,1745168430466
0,1,1,1258,4,10498,10022,171,100,1745168430746
0,1,1,1258,4,10805,10022,176,100,1745168430986
0,1,1,1258,4,11319,10022,186,100,1745168431306
0,1,1,1258,4,11395,10022,189,78,1745168431506
0,1,1,1258,4,10555,10022,193,80,1745168431706
0,1,1,1258,5,10349,10022,198,100,1745168432026
0,1,1,1258,5,10654,10022,203,100,1745168432386
0,1,1,1258,5,10837,10022,208,100,1745168432626
0,1,1,1258,5,10981,10022,211,100,1745168432866
0,1,1,1258,5,11085,10022,215,100,1745168433066
0,1,1,1258,5,11196,10022,220,100,1745168433306
0,1,1,1258,5,11431,10022,224,100,1745168433586
0,1,1,1258,5,11625,10022,226,100,1745168433826
0,1,1,1258,5,11078,10022,232,100,1745168434226
0,1,1,1258,6,10406,10022,233,100,1745168434386
0,1,1,1258,6,10573,10022,234,100,1745168434586
0,1,1,1258,6,10706,10022,238,87,1745168435067
0,1,1,1258,6,10819,10022,239,86,1745168435267
0,1,1,1258,6,10828,10022,240,86,1745168435427
0,1,1,1258,6,10865,10022,242,87,1745168435827
0,1,1,1258,6,10843,10022,243,90,1745168436107
100,1,1,1258,6,10517,10022,242,7,1745168436347
0,1,1,1258,6,10274,10022,234,20,1745168436667
0,1,1,1258,6,10160,10022,229,46,1745168436867
0,1,1,1258,6,9904,10022,226,99,1745168437346
0,1,1,1258,6,10280,10022,228,100,1745168437706
0,1,1,1258,6,10312,10022,230,100,1745168437866
100,1,1,1258,6,10108,10022,226,0,1745168438146
0,1,1,1258,5,10612,10022,213,0,1745168438586
0,1,1,1258,5,10349,10022,205,32,1745168438946
0,1,1,1258,5,10422,10022,204,54,1745168439106
0,1,1,1258,5,10536,10022,204,58,1745168439386
0,1,1,1258,5,10587,10022,205,71,1745168439546
0,1,1,1258,5,10876,10022,209,82,1745168439826
0,1,1,1258,5,10947,10022,210,100,1745168440066
0,1,1,1258,5,10947,10022,213,100,1745168440226
0,1,1,1258,5,10863,10022,213,34,1745168440466
0,1,1,1258,5,10786,10022,216,2,1745168440626
0,1,1,1258,5,11208,10022,214,91,1745168441427
0,1,1,1258,5,11415,10022,222,100,1745168441787
0,1,1,1258,5,11563,10022,225,100,1745168441987
0,1,1,1258,5,11748,10022,231,100,1745168442227
0,1,1,1258,5,10922,10022,237,100,1745168442507
0,1,1,1258,6,10507,10022,238,100,1745168442667
0,1,1,1258,6,10791,10022,240,100,1745168442867
0,1,1,1258,6,11020,10022,246,100,1745168443347
0,1,1,1258,6,11129,10022,246,100,1745168443507
0,1,1,1258,6,11212,10022,249,100,1745168443787
0,1,1,1258,6,11292,10022,251,100,1745168444146
0,1,1,1258,6,11399,10022,254,100,1745168444426
0,1,1,1258,6,11187,10022,257,100,1745168444706
0,1,1,1258,7,10333,10022,259,100,1745168445186
0,1,1,1258,7,10308,10022,260,100,1745168445386
0,1,1,1258,7,10454,10022,263,100,1745168445626
0,1,1,1258,7,10453,10022,263,100,1745168445866
0,1,1,1258,7,10499,10022,264,100,1745168446066
0,1,1,1258,7,10571,10022,266,100,1745168446426
0,1,1,1258,7,10717,10022,269,100,1745168446706
0,1,1,1258,7,10702,10022,269,100,1745168447066
0,1,1,1258,7,10758,10022,270,100,1745168447306
0,1,1,1258,7,10781,10022,273,100,1745168447626
0,1,1,1258,7,10841,10022,273,100,1745168447907
0,1,1,1258,7,10834,10022,275,100,1745168448307
0,1,1,1258,7,10852,10022,274,100,1745168448587
0,1,1,1258,7,10829,10022,273,44,1745168448747
100,1,1,1258,7,10360,10022,268,0,1745168449067
100,1,1,1258,7,9999,10022,256,0,1745168449227
100,1,1,1258,7,9377,10022,240,0,1745168449427
100,1,1,1258,7,9601,10022,223,0,1745168449627
100,1,1,1258,7,10661,10022,202,0,1745168449907
100,1,1,1258,5,11147,10022,190,0,1745168450147
100,1,1,1258,5,10720,10022,180,0,1745168450307
100,1,1,1258,4,10337,10022,170,0,1745168450547
100,1,1,1258,3,11002,10022,156,0,1745168450866
100,1,1,1258,3,10396,10022,152,0,1745168451066
100,1,1,1258,3,9813,10022,140,0,1745168451226
100,1,1,1258,3,11226,10022,131,0,1745168451506
100,1,1,1258,2,10439,10022,120,0,1745168451906
100,1,1,1258,2,10233,10022,116,0,1745168452106
100,1,1,1258,2,9598,10022,112,0,1745168452386
100,1,1,1258,2,9285,10022,108,0,1745168452586
100,1,1,1258,2,9548,10022,104,0,1745168452746
100,1,1,1258,1,10512,10022,98,0,1745168453026
100,1,1,1258,1,10502,10022,97,0,1745168453186
0,1,1,1258,1,10162,10022,95,0,1745168453346
0,1,1,1258,1,9918,10022,91,4,1745168453666
0,1,1,1258,1,9946,10022,89,16,1745168454026
0,1,1,1258,1,9623,10022,89,22,1745168454186
0,1,1,1258,1,9566,10022,89,26,1745168454346
0,1,1,1258,1,10120,10022,89,43,1745168454587
0,1,1,1258,1,11373,10022,100,60,1745168454947
0,1,1,1258,1,12303,10022,111,68,1745168455267
0,1,1,1258,2,11144,10022,121,87,1745168455667
0,1,1,1258,2,12389,10022,138,90,1745168455907
0,1,1,1258,2,12661,10022,146,91,1745168456107
0,1,1,1258,3,12704,10022,173,100,1745168456867
0,1,1,1258,4,11333,10022,185,100,1745168457267
0,1,1,1258,4,11966,10022,197,100,1745168457786
0,1,1,1258,4,10566,10022,202,100,1745168457986
0,1,1,1258,5,10742,10022,211,100,1745168458386
0,1,1,1258,5,11125,10022,216,100,1745168458626
0,1,1,1258,5,11219,10022,217,100,1745168458946
0,1,1,1258,5,11371,10022,223,100,1745168459106
0,1,1,1258,6,10252,10022,229,100,1745168459506
0,1,1,1258,6,10385,10022,232,100,1745168459706
0,1,1,1258,6,10688,10022,236,100,1745168460146
0,1,1,1258,6,10828,10022,236,100,1745168460346
0,1,1,1258,6,10835,10022,242,100,1745168460586
0,1,1,1258,6,10981,10022,242,100,1745168460826
0,1,1,1258,6,11073,10022,242,100,1745168461187
0,1,1,1258,6,11267,10022,249,100,1745168461587
0,1,1,1258,6,11415,10022,254,100,1745168461867
0,1,1,1258,6,11407,10022,255,100,1745168462107
0,1,1,1258,6,11508,10022,257,100,1745168462307
0,1,1,1258,6,11650,10022,259,0,1745168462667
0,1,1,1258,6,11370,10022,255,0,1745168462827
0,1,1,1258,6,10996,10022,249,0,1745168463107
0,1,1,1258,6,10608,10022,243,0,1745168463427
100,1,1,1258,6,9963,10022,231,0,1745168463707
100,1,1,1258,6,10265,10022,231,0,1745168463867
100,1,1,1258,5,10199,10022,197,0,1745168464066
100,1,1,1258,5,10531,10022,182,0,1745168464226
100,1,1,1258,5,10900,10022,169,0,1745168464426
100,1,1,1258,3,11219,10022,152,0,1745168464706
100,1,1,1258,3,12106,10022,137,0,1745168465026
100,1,1,1258,2,10956,10022,126,0,1745168465306
100,1,1,1258,2,10682,10022,121,0,1745168465506
100,1,1,1258,2,9954,10022,116,0,1745168465746
100,1,1,1258,2,9569,10022,111,0,1745168466026
100,1,1,1258,2,9100,10022,105,0,1745168466386
100,1,1,1258,2,8870,10022,102,0,1745168466586
100,1,1,1258,2,8501,10022,98,0,1745168466866
100,1,1,1258,2,8501,10022,96,0,1745168467066
100,1,1,1258,1,9698,10022,90,0,1745168467306
0,1,1,1258,1,9380,10022,89,0,1745168467586
0,1,1,1258,1,8976,10022,84,0,1745168467747
0,1,1,1258,1,8636,10022,80,0,1745168468267
0,1,1,1258,1,8275,10022,76,0,1745168468627
0,1,1,1258,1,8220,10022,75,0,1745168468787
0,1,1,1258,1,7880,10022,73,0,1745168469227
0,1,1,1258,1,7658,10022,70,0,1745168469707
0,1,1,1258,1,7472,10022,69,0,1745168470067
0,1,1,1258,1,7218,10022,67,0,1745168470507
0,1,1,1258,1,7102,10022,66,0,1745168470866
0,1,1,1258,1,7018,10022,64,0,1745168471306
0,1,1,1258,1,6894,10022,63,0,1745168471506
0,1,1,1258,1,6842,10022,63,0,1745168471746
0,1,1,1258,1,6647,10022,61,0,1745168472106
0,1,1,1258,1,6570,10022,61,0,1745168472346
0,1,1,1258,1,6468,10022,59,0,1745168472746
0,1,1,1258,1,6294,10022,58,0,1745168473066
0,1,1,1258,1,6349,10022,57,0,1745168473346
0,1,1,1258,1,6191,10022,56,0,1745168473786
0,1,1,1258,1,6073,10022,56,0,1745168474026
0,1,1,1258,1,6114,10022,55,0,1745168474227
0,1,1,1258,1,5995,10022,54,0,1745168474467
0,1,1,1258,1,5582,10022,51,0,1745168474827
0,1,1,1258,1,5453,10022,49,0,1745168475187
0,1,1,1258,1,5145,10022,47,0,1745168475467
0,1,1,1258,1,5032,10022,46,0,1745168475627
0,1,1,1258,1,4919,10022,45,0,1745168475827
0,1,1,1258,1,4766,10022,44,1,1745168476067
0,1,1,1258,1,4755,10022,43,3,1745168476267
0,1,1,1258,1,4745,10022,44,5,1745168476587
0,1,1,1258,1,5178,10022,47,5,1745168476907
0,1,1,1258,1,5528,10022,49,9,1745168477227
0,1,1,1258,1,5601,10022,51,9,1745168477387
0,1,1,1258,1,6006,10022,54,10,1745168477586
0,1,1,1258,1,6647,10022,58,12,1745168477866
0,1,1,1258,1,7852,10022,71,16,1745168478866
0,1,1,1258,1,8080,10022,74,16,1745168479026
0,1,1,1258,1,8364,10022,76,13,1745168479306
0,1,1,1258,1,8332,10022,77,7,1745168479506
0,1,1,1258,1,8398,10022,77,5,1745168479786
0,1,1,1258,1,8241,10022,76,0,1745168480106
0,1,1,1258,1,8054,10022,75,0,1745168480306
0,1,1,1258,1,7959,10022,73,0,1745168480586
0,1,1,1258,1,7676,10022,71,0,1745168480907
0,1,1,1258,1,7620,10022,70,0,1745168481147
0,1,1,1258,1,7836,10022,70,7,1745168481427
0,1,1,1258,1,7670,10022,71,8,1745168481627
0,1,1,1258,1,7799,10022,72,7,1745168481907
0,1,1,1258,1,7915,10022,72,7,1745168482187
0,1,1,1258,1,8194,10022,75,17,1745168482507
0,1,1,1258,1,8356,10022,75,18,1745168482667
0,1,1,1258,1,8583,10022,78,13,1745168482867
0,1,1,1258,1,8664,10022,79,3,1745168483227
0,1,1,1258,1,8207,10022,77,0,1745168483547
0,1,1,1258,1,8273,10022,76,0,1745168483707
0,1,1,1258,1,8209,10022,75,0,1745168483947
0,1,1,1258,1,7945,10022,74,0,1745168484186
0,1,1,1258,1,7864,10022,73,0,1745168484346
0,1,1,1258,1,7727,10022,72,8,1745168484666
0,1,1,1258,1,8158,10022,73,12,1745168484826
0,1,1,1258,1,8434,10022,76,25,1745168485106
0,1,1,1258,1,9325,10022,83,41,1745168485466
0,1,1,1258,1,10281,10022,92,43,1745168485826
0,1,1,1258,1,10692,10022,97,51,1745168486026
0,1,1,1258,1,12056,10022,104,65,1745168486346
0,1,1,1258,1,11553,10022,114,76,1745168486586
0,1,1,1258,2,11400,10022,130,89,1745168486906
0,1,1,1258,2,12003,10022,141,100,1745168487146
0,1,1,1258,3,11280,10022,157,100,1745168487507
0,1,1,1258,3,11501,10022,164,100,1745168487747
0,1,1,1258,4,10543,10022,170,100,1745168488027
0,1,1,1258,4,10739,10022,178,100,1745168488227
0,1,1,1258,4,11281,10022,186,100,1745168488547
0,1,1,1258,4,10000,10022,192,100,1745168488787
0,1,1,1258,5,10176,10022,197,100,1745168489067
0,1,1,1258,5,10390,10022,202,100,1745168489267
0,1,1,1258,5,10624,10022,207,100,1745168489467
0,1,1,1258,5,10775,10022,210,100,1745168489667
0,1,1,1258,5,11084,10022,216,100,1745168489987
0,1,1,1258,5,11278,10022,218,100,1745168490147
0,1,1,1258,5,11546,10022,224,100,1745168490427
0,1,1,1258,5,11510,10022,225,100,1745168490627
0,1,1,1258,5,11748,10022,229,100,1745168490867
0,1,1,1258,5,11608,10022,232,100,1745168491026
0,1,1,1258,6,10506,10022,233,100,1745168491186
0,1,1,1258,6,10761,10022,239,100,1745168491586
0,1,1,1258,6,10876,10022,242,100,1745168491746
0,1,1,1258,6,11022,10022,245,100,1745168492026
0,1,1,1258,6,11066,10022,247,100,1745168492226
0,1,1,1258,6,11142,10022,249,100,1745168492466
0,1,1,1258,6,11327,10022,253,100,1745168492866
0,1,1,1258,6,11478,10022,258,100,1745168493266
0,1,1,1258,6,11583,10022,259,100,1745168493426
0,1,1,1258,6,11627,10022,261,100,1745168493746
0,1,1,1258,6,11641,10022,261,100,1745168493906
0,1,1,1258,7,10511,10022,264,100,1745168494387
0,1,1,1258,7,10563,10022,266,100,1745168494547
0,1,1,1258,7,10625,10022,267,100,1745168494707
0,1,1,1258,7,10643,10022,269,100,1745168494947
0,1,1,1258,7,10802,10022,270,100,1745168495267
0,1,1,1258,7,9557,10022,273,37,1745168496307
0,1,1,1258,8,9111,10022,273,0,1745168496507
0,1,1,1258,8,9174,10022,264,0,1745168496747
100,1,1,1258,8,8713,10022,256,0,1745168497187
100,1,1,1258,8,8465,10022,230,0,1745168497666
100,1,1,1258,8,8704,10022,203,0,1745168497826
100,1,1,1258,8,9266,10022,199,0,1745168498066
100,1,1,1258,6,9731,10022,186,0,1745168498266
100,1,1,1258,5,10151,10022,172,0,1745168498466
0,1,1,1258,4,9849,10022,168,0,1745168498666
0,1,1,1258,4,9531,10022,162,0,1745168499026
0,1,1,1258,4,9345,10022,158,29,1745168499226
0,1,1,1258,4,9434,10022,158,43,1745168499386
0,1,1,1258,4,9539,10022,158,46,1745168499586
0,1,1,1258,4,9719,10022,161,59,1745168499866
0,1,1,1258,4,9982,10022,166,61,1745168500106
0,1,1,1258,4,9688,10022,166,0,1745168500386
100,1,1,1258,4,9491,10022,161,0,1745168500627
0,1,1,1258,4,9370,10022,158,0,1745168500987
0,1,1,1258,4,9103,10022,153,0,1745168501267
0,1,1,1258,4,10423,10022,149,0,1745168501507
0,1,1,1258,3,10475,10022,146,0,1745168501827
0,1,1,1258,3,10398,10022,145,26,1745168502027
0,1,1,1258,3,10495,10022,146,44,1745168502307
0,1,1,1258,3,10495,10022,148,47,1745168502507
0,1,1,1258,3,10635,10022,152,47,1745168502707
0,1,1,1258,3,11474,10022,158,63,1745168503027
0,1,1,1258,3,11505,10022,161,62,1745168503267
0,1,1,1258,3,10187,10022,166,67,1745168503507
0,1,1,1258,4,10395,10022,172,72,1745168503827
0,1,1,1258,4,10620,10022,177,75,1745168504027
0,1,1,1258,4,10962,10022,181,82,1745168504227
0,1,1,1258,4,11357,10022,186,100,1745168504466
0,1,1,1258,4,11575,10022,191,100,1745168504706
0,1,1,1258,4,11871,10022,193,100,1745168504986
0,1,1,1258,4,11031,10022,204,100,1745168505226
0,1,1,1258,5,10747,10022,209,100,1745168505466
0,1,1,1258,5,11104,10022,214,100,1745168505746
0,1,1,1258,5,11233,10022,216,100,1745168505946
0,1,1,1258,5,11353,10022,221,100,1745168506186
0,1,1,1258,5,11583,10022,226,100,1745168506386
0,1,1,1258,5,11747,10022,229,100,1745168506626
0,1,1,1258,5,10438,10022,233,100,1745168506986
0,1,1,1258,6,10726,10022,238,100,1745168507227
0,1,1,1258,6,10852,10022,241,100,1745168507507
0,1,1,1258,6,10921,10022,243,100,1745168507747
0,1,1,1258,6,11027,10022,245,100,1745168507987
0,1,1,1258,6,11139,10022,249,100,1745168508227
0,1,1,1258,6,11152,10022,250,100,1745168508387
0,1,1,1258,6,11417,10022,254,100,1745168508707
0,1,1,1258,6,11465,10022,256,100,1745168509027
0,1,1,1258,6,11524,10022,257,100,1745168509227
0,1,1,1258,6,11544,10022,257,100,1745168509427
0,1,1,1258,6,11605,10022,259,100,1745168509707
0,1,1,1258,7,10294,10022,262,100,1745168510067
0,1,1,1258,7,10485,10022,263,100,1745168510307
0,1,1,1258,7,10524,10022,264,100,1745168510507
0,1,1,1258,7,10544,10022,265,100,1745168510747
100,1,1,1258,7,10440,10022,267,53,1745168510907
100,1,1,1258,7,10434,10022,260,0,1745168511226
0,1,1,1258,7,10397,10022,251,0,1745168511466
0,1,1,1258,6,10988,10022,246,0,1745168511706
0,1,1,1258,6,10570,10022,242,27,1745168511906
0,1,1,1258,6,10447,10022,238,0,1745168512266
0,1,1,1258,6,10271,10022,235,0,1745168512466
0,1,1,1258,6,10041,10022,234,0,1745168512666
0,1,1,1258,6,10041,10022,228,0,1745168512866
0,1,1,1258,5,11301,10022,225,39,1745168513066
0,1,1,1258,5,11347,10022,221,74,1745168513386
0,1,1,1258,5,11330,10022,221,85,1745168513586
0,1,1,1258,5,11252,10022,224,82,1745168513747
0,1,1,1258,5,11544,10022,226,87,1745168514027
0,1,1,1258,5,11694,10022,230,90,1745168514387
0,1,1,1258,5,11694,10022,234,90,1745168514587
0,1,1,1258,6,10795,10022,240,100,1745168515067
0,1,1,1258,6,11330,10022,254,100,1745168516307
0,1,1,1258,6,10910,10022,255,0,1745168516547
0,1,1,1258,6,10760,10022,249,0,1745168516707
0,1,1,1258,6,10603,10022,247,0,1745168517067
0,1,1,1258,6,10374,10022,241,0,1745168517267
0,1,1,1258,6,10314,10022,235,0,1745168517547
0,1,1,1258,6,10162,10022,230,0,1745168517866
0,1,1,1258,6,10041,10022,227,0,1745168518066
100,1,1,1258,6,9388,10022,206,0,1745168518506
100,1,1,1258,6,8840,10022,188,0,1745168518826
100,1,1,1258,5,8689,10022,155,0,1745168519106
100,1,1,1258,5,9109,10022,141,0,1745168519346
100,1,1,1258,3,9894,10022,118,0,1745168519746
100,1,1,1258,2,10189,10022,97,0,1745168520146
100,1,1,1258,1,10049,10022,88,0,1745168520307
100,1,1,1258,1,8092,10022,72,0,1745168520707
100,1,1,1258,1,7449,10022,69,0,1745168520907
0,1,1,1258,1,6931,10022,64,0,1745168521187
0,1,1,1258,1,6495,10022,60,0,1745168521427
0,1,1,1258,1,6069,10022,56,0,1745168521827
0,1,1,1258,1,5899,10022,55,0,1745168522027
0,1,1,1258,1,5790,10022,53,0,1745168522227
0,1,1,1258,1,5415,10022,50,0,1745168522667
0,1,1,1258,1,5281,10022,48,0,1745168522947
0,1,1,1258,1,4964,10022,46,0,1745168523227
0,1,1,1258,1,4807,10022,45,0,1745168523427
0,1,1,1258,1,4590,10022,43,0,1745168523747
0,1,1,1258,1,4405,10022,41,0,1745168524027
0,1,1,1258,1,4295,10022,39,0,1745168524227
0,1,1,1258,1,4295,10022,39,0,1745168524387
0,1,1,1258,1,4072,10022,38,0,1745168524586
0,1,1,1258,1,3828,10022,35,0,1745168524906
0,1,1,1258,1,3817,10022,34,0,1745168525266
0,1,1,1258,1,3536,10022,33,0,1745168525466
0,1,1,1258,1,3504,10022,32,0,1745168525666
0,1,1,1258,1,3417,10022,31,0,1745168525906
0,1,1,1258,1,3556,10022,31,1,1745168526186
0,1,1,1258,1,3729,10022,31,1,1745168526506
0,1,1,1258,1,3529,10022,34,3,1745168526867
0,1,1,1258,1,3925,10022,35,4,1745168527027
0,1,1,1258,1,4101,10022,38,6,1745168527307
0,1,1,1258,1,4467,10022,40,7,1745168527547
0,1,1,1258,1,4434,10022,41,0,1745168527787
0,1,1,1258,1,4370,10022,40,0,1745168527947
0,1,1,1258,1,4370,10022,40,0,1745168528147
0,1,1,1258,1,4028,10022,38,0,1745168528387
0,1,1,1258,1,4313,10022,36,0,1745168528587
0,1,1,1258,1,3808,10022,35,0,1745168528787
0,1,1,1258,1,3767,10022,34,0,1745168529067
0,1,1,1258,1,3562,10022,33,0,1745168529267
0,1,1,1258,1,3830,10022,32,0,1745168529427
0,1,1,1258,1,3531,10022,32,0,1745168529627
0,1,1,1258,1,3378,10022,30,0,1745168530027
0,1,1,1258,1,3392,10022,30,0,1745168530427
0,1,1,1258,1,3305,10022,30,0,1745168530627
0,1,1,1258,1,3303,10022,30,0,1745168530867
0,1,1,1258,1,3434,10022,30,0,1745168531147
