brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle,millis
0,2025-04-20T18:22:20.631+01:00,81,0,1258,8,10997,10022,313,99,1745169740631
0,2025-04-20T18:22:20.831+01:00,81,0,1258,8,10966,10022,313,99,1745169740831
0,2025-04-20T18:22:21.031+01:00,81,0,1258,8,11026,10022,312,99,1745169741031
0,2025-04-20T18:22:21.231+01:00,81,0,1258,8,10959,10022,312,99,1745169741231
0,2025-04-20T18:22:21.551+01:00,81,0,1258,8,10948,10022,311,99,1745169741551
0,2025-04-20T18:22:21.751+01:00,81,0,1258,8,10928,10022,311,99,1745169741751
0,2025-04-20T18:22:21.951+01:00,81,0,1258,8,10897,10022,309,99,1745169741951
0,2025-04-20T18:22:22.271+01:00,81,0,1258,8,10848,10022,309,99,1745169742271
0,2025-04-20T18:22:22.710+01:00,81,0,1258,8,10784,10022,307,99,1745169742710
0,2025-04-20T18:22:22.950+01:00,81,0,1258,8,10779,10022,306,99,1745169742950
0,2025-04-20T18:22:23.230+01:00,81,0,1258,8,10323,10022,305,6,1745169743230
0,2025-04-20T18:22:23.430+01:00,81,0,1258,8,10253,10022,299,0,1745169743430
100,2025-04-20T18:22:24.391+01:00,81,0,1258,8,8618,10022,191,0,1745169744391
100,2025-04-20T18:22:24.551+01:00,81,0,1258,8,8737,10022,181,0,1745169744551
100,2025-04-20T18:22:24.831+01:00,81,0,1258,6,9254,10022,166,0,1745169744831
100,2025-04-20T18:22:25.111+01:00,81,0,1258,4,9708,10022,142,0,1745169745111
100,2025-04-20T18:22:25.311+01:00,81,0,1258,3,9205,10022,130,0,1745169745311
100,2025-04-20T18:22:25.671+01:00,81,0,1258,3,8628,10022,124,0,1745169745671
100,2025-04-20T18:22:26.071+01:00,81,0,1258,3,7649,10022,113,0,1745169746071
100,2025-04-20T18:22:26.271+01:00,81,0,1258,3,7245,10022,107,0,1745169746271
100,2025-04-20T18:22:26.431+01:00,81,0,1258,3,6976,10022,105,0,1745169746431
0,2025-04-20T18:22:26.751+01:00,81,0,1258,3,6868,10022,97,0,1745169746751
0,2025-04-20T18:22:27.071+01:00,81,0,1258,3,7092,10022,96,27,1745169747071
0,2025-04-20T18:22:27.231+01:00,81,0,1258,3,7270,10022,96,34,1745169747231
0,2025-04-20T18:22:27.551+01:00,81,0,1258,3,7832,10022,101,47,1745169747551
0,2025-04-20T18:22:27.791+01:00,81,0,1258,3,8093,10022,107,55,1745169747791
0,2025-04-20T18:22:28.111+01:00,81,0,1258,3,8865,10022,115,69,1745169748111
0,2025-04-20T18:22:28.471+01:00,81,0,1258,3,9787,10022,124,85,1745169748471
0,2025-04-20T18:22:28.751+01:00,81,0,1258,3,10886,10022,132,95,1745169748751
0,2025-04-20T18:22:29.071+01:00,81,0,1258,3,11674,10022,150,99,1745169749071
0,2025-04-20T18:22:29.230+01:00,81,0,1258,3,10694,10022,158,99,1745169749230
0,2025-04-20T18:22:29.590+01:00,81,0,1258,4,11128,10022,172,99,1745169749590
0,2025-04-20T18:22:29.910+01:00,81,0,1258,4,11417,10022,187,99,1745169749910
0,2025-04-20T18:22:30.150+01:00,81,0,1258,4,10538,10022,191,99,1745169750150
0,2025-04-20T18:22:30.391+01:00,81,0,1258,5,10951,10022,207,99,1745169750391
0,2025-04-20T18:22:30.591+01:00,81,0,1258,5,11205,10022,210,99,1745169750591
0,2025-04-20T18:22:30.791+01:00,81,0,1258,5,11345,10022,216,99,1745169750791
0,2025-04-20T18:22:31.111+01:00,81,0,1258,5,11920,10022,224,99,1745169751111
0,2025-04-20T18:22:31.391+01:00,81,0,1258,5,10564,10022,231,99,1745169751391
0,2025-04-20T18:22:31.711+01:00,81,0,1258,6,10967,10022,238,99,1745169751711
0,2025-04-20T18:22:31.911+01:00,81,0,1258,6,11167,10022,242,99,1745169751911
0,2025-04-20T18:22:32.271+01:00,81,0,1258,6,11431,10022,248,99,1745169752271
0,2025-04-20T18:22:32.471+01:00,81,0,1258,6,11606,10022,252,99,1745169752471
0,2025-04-20T18:22:32.711+01:00,81,0,1258,6,11784,10022,257,99,1745169752711
0,2025-04-20T18:22:32.951+01:00,81,0,1258,6,10670,10022,259,99,1745169752951
0,2025-04-20T18:22:33.151+01:00,81,0,1258,7,10597,10022,262,99,1745169753151
0,2025-04-20T18:22:33.511+01:00,81,0,1258,7,10818,10022,269,99,1745169753511
0,2025-04-20T18:22:33.951+01:00,81,0,1258,7,11029,10022,275,99,1745169753951
0,2025-04-20T18:22:34.271+01:00,81,0,1258,7,11167,10022,278,99,1745169754271
0,2025-04-20T18:22:34.431+01:00,81,0,1258,7,11219,10022,281,99,1745169754431
0,2025-04-20T18:22:34.591+01:00,81,0,1258,7,11317,10022,283,99,1745169754591
0,2025-04-20T18:22:34.791+01:00,81,0,1258,7,11382,10022,283,99,1745169754791
0,2025-04-20T18:22:35.111+01:00,81,0,1258,7,11517,10022,287,99,1745169755111
0,2025-04-20T18:22:35.351+01:00,81,0,1258,7,11595,10022,288,99,1745169755351
0,2025-04-20T18:22:35.711+01:00,81,0,1258,7,11704,10022,292,99,1745169755711
0,2025-04-20T18:22:35.910+01:00,81,0,1258,7,11739,10022,294,99,1745169755910
0,2025-04-20T18:22:36.150+01:00,81,0,1258,7,10619,10022,295,99,1745169756150
0,2025-04-20T18:22:36.350+01:00,81,0,1258,8,10461,10022,296,99,1745169756350
0,2025-04-20T18:22:36.550+01:00,81,0,1258,8,10529,10022,298,99,1745169756550
0,2025-04-20T18:22:36.830+01:00,81,0,1258,8,10579,10022,299,99,1745169756830
0,2025-04-20T18:22:37.151+01:00,81,0,1258,8,10670,10022,301,99,1745169757151
0,2025-04-20T18:22:37.471+01:00,81,0,1258,8,10703,10022,303,99,1745169757471
0,2025-04-20T18:22:37.791+01:00,81,0,1258,8,10728,10022,305,99,1745169757791
0,2025-04-20T18:22:38.271+01:00,81,0,1258,8,10764,10022,305,99,1745169758271
0,2025-04-20T18:22:39.311+01:00,81,0,1258,8,10666,10022,302,99,1745169759311
0,2025-04-20T18:22:39.471+01:00,81,0,1258,8,10666,10022,303,99,1745169759471
0,2025-04-20T18:22:39.791+01:00,81,0,1258,8,10593,10022,302,99,1745169759791
0,2025-04-20T18:22:39.991+01:00,81,0,1258,8,10609,10022,301,99,1745169759991
0,2025-04-20T18:22:40.191+01:00,81,0,1258,8,10573,10022,300,99,1745169760191
0,2025-04-20T18:22:40.391+01:00,81,0,1258,8,10546,10022,300,99,1745169760391
0,2025-04-20T18:22:40.591+01:00,81,0,1258,8,10539,10022,299,93,1745169760591
100,2025-04-20T18:22:41.031+01:00,81,0,1258,8,9910,10022,293,0,1745169761031
100,2025-04-20T18:22:41.231+01:00,81,0,1258,8,9455,10022,276,0,1745169761231
100,2025-04-20T18:22:41.391+01:00,81,0,1258,8,8745,10022,251,0,1745169761391
100,2025-04-20T18:22:41.591+01:00,81,0,1258,8,7905,10022,224,0,1745169761591
100,2025-04-20T18:22:41.871+01:00,81,0,1258,8,8500,10022,200,0,1745169761871
100,2025-04-20T18:22:42.111+01:00,81,0,1258,8,9605,10022,166,0,1745169762111
100,2025-04-20T18:22:42.351+01:00,81,0,1258,8,10068,10022,152,0,1745169762351
100,2025-04-20T18:22:42.710+01:00,81,0,1258,5,8896,10022,130,0,1745169762710
100,2025-04-20T18:22:43.070+01:00,81,0,1258,3,8234,10022,120,0,1745169763070
100,2025-04-20T18:22:43.390+01:00,81,0,1258,3,7854,10022,113,0,1745169763390
100,2025-04-20T18:22:43.591+01:00,81,0,1258,3,7776,10022,111,0,1745169763591
0,2025-04-20T18:22:43.951+01:00,81,0,1258,3,7335,10022,105,7,1745169763951
0,2025-04-20T18:22:44.111+01:00,81,0,1258,3,7430,10022,102,7,1745169764111
0,2025-04-20T18:22:44.431+01:00,81,0,1258,3,7159,10022,101,0,1745169764431
100,2025-04-20T18:22:44.631+01:00,81,0,1258,3,6680,10022,99,0,1745169764631
100,2025-04-20T18:22:44.871+01:00,81,0,1258,3,6493,10022,95,0,1745169764871
0,2025-04-20T18:22:45.151+01:00,81,0,1258,3,6096,10022,89,0,1745169765151
0,2025-04-20T18:22:45.391+01:00,81,0,1258,3,6010,10022,85,0,1745169765391
0,2025-04-20T18:22:45.631+01:00,81,0,1258,3,5972,10022,85,7,1745169765631
0,2025-04-20T18:22:45.871+01:00,81,0,1258,3,6236,10022,83,30,1745169765871
0,2025-04-20T18:22:46.111+01:00,81,0,1258,3,6566,10022,85,37,1745169766111
0,2025-04-20T18:22:46.271+01:00,81,0,1258,3,6566,10022,88,37,1745169766271
0,2025-04-20T18:22:46.511+01:00,81,0,1258,3,7341,10022,92,59,1745169766511
0,2025-04-20T18:22:46.711+01:00,81,0,1258,3,7951,10022,92,64,1745169766711
0,2025-04-20T18:22:46.911+01:00,81,0,1258,3,8543,10022,106,72,1745169766911
0,2025-04-20T18:22:47.191+01:00,81,0,1258,3,9138,10022,116,80,1745169767191
0,2025-04-20T18:22:47.391+01:00,81,0,1258,3,9559,10022,124,84,1745169767391
0,2025-04-20T18:22:47.631+01:00,81,0,1258,3,10028,10022,132,92,1745169767631
0,2025-04-20T18:22:47.871+01:00,81,0,1258,3,11148,10022,142,99,1745169767871
0,2025-04-20T18:22:48.111+01:00,81,0,1258,3,11585,10022,157,99,1745169768111
0,2025-04-20T18:22:48.551+01:00,81,0,1258,4,11066,10022,175,99,1745169768551
0,2025-04-20T18:22:48.871+01:00,81,0,1258,4,11794,10022,186,99,1745169768871
0,2025-04-20T18:22:49.111+01:00,81,0,1258,4,11234,10022,196,99,1745169769111
0,2025-04-20T18:22:49.350+01:00,81,0,1258,5,10907,10022,202,99,1745169769350
0,2025-04-20T18:22:49.630+01:00,81,0,1258,5,11290,10022,211,99,1745169769630
0,2025-04-20T18:22:49.830+01:00,81,0,1258,5,11567,10022,216,99,1745169769830
0,2025-04-20T18:22:50.030+01:00,81,0,1258,5,11793,10022,222,99,1745169770030
0,2025-04-20T18:22:50.391+01:00,81,0,1258,5,10572,10022,231,99,1745169770391
0,2025-04-20T18:22:50.631+01:00,81,0,1258,6,10935,10022,234,99,1745169770631
0,2025-04-20T18:22:50.791+01:00,81,0,1258,6,10999,10022,238,99,1745169770791
0,2025-04-20T18:22:50.991+01:00,81,0,1258,6,11056,10022,244,99,1745169770991
0,2025-04-20T18:22:51.191+01:00,81,0,1258,6,11331,10022,248,99,1745169771191
0,2025-04-20T18:22:51.431+01:00,81,0,1258,6,11479,10022,250,99,1745169771431
0,2025-04-20T18:22:51.831+01:00,81,0,1258,6,11607,10022,254,99,1745169771831
0,2025-04-20T18:22:52.031+01:00,81,0,1258,6,11651,10022,255,99,1745169772031
0,2025-04-20T18:22:52.231+01:00,81,0,1258,6,11671,10022,257,99,1745169772231
0,2025-04-20T18:22:52.551+01:00,81,0,1258,6,11639,10022,257,0,1745169772551
100,2025-04-20T18:22:52.911+01:00,81,0,1258,6,10381,10022,231,0,1745169772911
100,2025-04-20T18:22:53.271+01:00,81,0,1258,6,11205,10022,219,0,1745169773271
100,2025-04-20T18:22:53.471+01:00,81,0,1258,5,10868,10022,181,0,1745169773471
100,2025-04-20T18:22:53.911+01:00,81,0,1258,4,9250,10022,168,0,1745169773911
0,2025-04-20T18:22:54.191+01:00,81,0,1258,4,9055,10022,153,5,1745169774191
0,2025-04-20T18:22:54.431+01:00,81,0,1258,4,9211,10022,151,32,1745169774431
0,2025-04-20T18:22:54.711+01:00,81,0,1258,4,9601,10022,150,62,1745169774711
0,2025-04-20T18:22:54.911+01:00,81,0,1258,4,9664,10022,154,72,1745169774911
0,2025-04-20T18:22:55.151+01:00,81,0,1258,4,10082,10022,158,82,1745169775151
0,2025-04-20T18:22:55.511+01:00,81,0,1258,4,10426,10022,170,69,1745169775511
0,2025-04-20T18:22:55.791+01:00,81,0,1258,4,11021,10022,175,79,1745169775791
0,2025-04-20T18:22:55.951+01:00,81,0,1258,4,11232,10022,178,80,1745169775951
0,2025-04-20T18:22:56.350+01:00,81,0,1258,4,11517,10022,183,82,1745169776350
0,2025-04-20T18:22:56.550+01:00,81,0,1258,5,10397,10022,188,80,1745169776550
0,2025-04-20T18:22:56.831+01:00,81,0,1258,5,10491,10022,192,85,1745169776831
0,2025-04-20T18:22:57.231+01:00,81,0,1258,5,10880,10022,200,87,1745169777231
0,2025-04-20T18:22:57.391+01:00,81,0,1258,5,10903,10022,204,89,1745169777391
0,2025-04-20T18:22:57.591+01:00,81,0,1258,5,11134,10022,209,91,1745169777591
0,2025-04-20T18:22:57.991+01:00,81,0,1258,5,11576,10022,216,98,1745169777991
0,2025-04-20T18:22:58.151+01:00,81,0,1258,5,11729,10022,218,99,1745169778151
0,2025-04-20T18:22:58.431+01:00,81,0,1258,5,10468,10022,222,99,1745169778431
0,2025-04-20T18:22:58.631+01:00,81,0,1258,6,10669,10022,227,99,1745169778631
0,2025-04-20T18:22:58.871+01:00,81,0,1258,6,10799,10022,235,99,1745169778871
0,2025-04-20T18:22:59.031+01:00,81,0,1258,6,10815,10022,237,99,1745169779031
0,2025-04-20T18:22:59.271+01:00,81,0,1258,6,10972,10022,239,99,1745169779271
0,2025-04-20T18:22:59.591+01:00,81,0,1258,6,11101,10022,241,99,1745169779591
0,2025-04-20T18:22:59.911+01:00,81,0,1258,6,11165,10022,242,99,1745169779911
0,2025-04-20T18:23:00.111+01:00,81,0,1258,6,11254,10022,243,99,1745169780111
0,2025-04-20T18:23:00.271+01:00,81,0,1258,6,11262,10022,244,87,1745169780271
0,2025-04-20T18:23:00.431+01:00,81,0,1258,6,11286,10022,246,87,1745169780431
0,2025-04-20T18:23:00.631+01:00,81,0,1258,6,11304,10022,246,77,1745169780631
0,2025-04-20T18:23:00.951+01:00,81,0,1258,6,11342,10022,245,82,1745169780951
0,2025-04-20T18:23:01.311+01:00,81,0,1258,6,11273,10022,247,82,1745169781311
0,2025-04-20T18:23:01.711+01:00,81,0,1258,6,11326,10022,247,54,1745169781711
0,2025-04-20T18:23:01.951+01:00,81,0,1258,6,11149,10022,245,56,1745169781951
0,2025-04-20T18:23:02.271+01:00,81,0,1258,6,11133,10022,241,80,1745169782271
0,2025-04-20T18:23:02.551+01:00,81,0,1258,6,11219,10022,241,93,1745169782551
0,2025-04-20T18:23:02.790+01:00,81,0,1258,6,11248,10022,243,98,1745169782790
100,2025-04-20T18:23:03.110+01:00,81,0,1258,6,10645,10022,243,1,1745169783110
0,2025-04-20T18:23:03.591+01:00,81,0,1258,5,11591,10022,226,0,1745169783591
0,2025-04-20T18:23:03.831+01:00,81,0,1258,5,11286,10022,224,1,1745169783831
0,2025-04-20T18:23:03.991+01:00,81,0,1258,5,11179,10022,217,7,1745169783991
0,2025-04-20T18:23:04.311+01:00,81,0,1258,5,11051,10022,211,22,1745169784311
0,2025-04-20T18:23:04.631+01:00,81,0,1258,5,11175,10022,208,65,1745169784631
0,2025-04-20T18:23:04.991+01:00,81,0,1258,5,11426,10022,212,87,1745169784991
0,2025-04-20T18:23:05.191+01:00,81,0,1258,5,11479,10022,217,93,1745169785191
0,2025-04-20T18:23:05.431+01:00,81,0,1258,5,11487,10022,223,84,1745169785431
0,2025-04-20T18:23:05.591+01:00,81,0,1258,5,10626,10022,224,79,1745169785591
0,2025-04-20T18:23:05.751+01:00,81,0,1258,6,10445,10022,224,78,1745169785751
0,2025-04-20T18:23:06.111+01:00,81,0,1258,6,10427,10022,225,82,1745169786111
0,2025-04-20T18:23:06.311+01:00,81,0,1258,6,10615,10022,226,85,1745169786311
0,2025-04-20T18:23:06.511+01:00,81,0,1258,6,10642,10022,228,98,1745169786511
0,2025-04-20T18:23:06.871+01:00,81,0,1258,6,10819,10022,235,99,1745169786871
0,2025-04-20T18:23:07.071+01:00,81,0,1258,6,11101,10022,235,99,1745169787071
0,2025-04-20T18:23:07.231+01:00,81,0,1258,6,11199,10022,241,99,1745169787231
0,2025-04-20T18:23:07.431+01:00,81,0,1258,6,11301,10022,244,99,1745169787431
0,2025-04-20T18:23:07.751+01:00,81,0,1258,6,11552,10022,251,99,1745169787751
0,2025-04-20T18:23:08.151+01:00,81,0,1258,7,10381,10022,257,99,1745169788151
0,2025-04-20T18:23:08.511+01:00,81,0,1258,7,10624,10022,263,99,1745169788511
0,2025-04-20T18:23:08.831+01:00,81,0,1258,7,10831,10022,267,99,1745169788831
0,2025-04-20T18:23:09.071+01:00,81,0,1258,7,10869,10022,271,99,1745169789071
0,2025-04-20T18:23:09.470+01:00,81,0,1258,7,11114,10022,275,99,1745169789470
0,2025-04-20T18:23:09.710+01:00,81,0,1258,7,11175,10022,278,99,1745169789710
0,2025-04-20T18:23:09.991+01:00,81,0,1258,7,11305,10022,282,99,1745169789991
0,2025-04-20T18:23:10.351+01:00,81,0,1258,7,11420,10022,285,99,1745169790351
0,2025-04-20T18:23:10.511+01:00,81,0,1258,7,11508,10022,287,99,1745169790511
0,2025-04-20T18:23:10.791+01:00,81,0,1258,7,11557,10022,289,99,1745169790791
0,2025-04-20T18:23:11.071+01:00,81,0,1258,7,11636,10022,291,99,1745169791071
0,2025-04-20T18:23:11.351+01:00,81,0,1258,7,10567,10022,293,99,1745169791351
0,2025-04-20T18:23:11.631+01:00,81,0,1258,8,10466,10022,295,99,1745169791631
0,2025-04-20T18:23:11.991+01:00,81,0,1258,8,10432,10022,298,99,1745169791991
0,2025-04-20T18:23:12.311+01:00,81,0,1258,8,10552,10022,298,99,1745169792311
0,2025-04-20T18:23:12.511+01:00,81,0,1258,8,10484,10022,298,99,1745169792511
0,2025-04-20T18:23:12.911+01:00,81,0,1258,8,10476,10022,297,99,1745169792911
100,2025-04-20T18:23:13.351+01:00,81,0,1258,8,10091,10022,294,0,1745169793351
100,2025-04-20T18:23:13.711+01:00,81,0,1258,8,9188,10022,251,0,1745169793711
100,2025-04-20T18:23:13.951+01:00,81,0,1258,8,10021,10022,229,0,1745169793951
100,2025-04-20T18:23:14.231+01:00,81,0,1258,7,9738,10022,207,0,1745169794231
100,2025-04-20T18:23:14.591+01:00,81,0,1258,6,10872,10022,183,0,1745169794591
100,2025-04-20T18:23:14.791+01:00,81,0,1258,4,10317,10022,174,0,1745169794791
100,2025-04-20T18:23:15.111+01:00,81,0,1258,4,9592,10022,171,0,1745169795111
100,2025-04-20T18:23:15.271+01:00,81,0,1258,4,9442,10022,162,0,1745169795271
100,2025-04-20T18:23:15.591+01:00,81,0,1258,4,8919,10022,152,0,1745169795591
0,2025-04-20T18:23:16.031+01:00,81,0,1258,4,8392,10022,142,2,1745169796031
0,2025-04-20T18:23:16.270+01:00,81,0,1258,4,8180,10022,139,21,1745169796270
0,2025-04-20T18:23:16.551+01:00,81,0,1258,4,8731,10022,138,59,1745169796551
0,2025-04-20T18:23:16.831+01:00,81,0,1258,4,8956,10022,143,69,1745169796831
0,2025-04-20T18:23:17.231+01:00,81,0,1258,4,9593,10022,151,82,1745169797231
0,2025-04-20T18:23:17.391+01:00,81,0,1258,4,9782,10022,157,85,1745169797391
0,2025-04-20T18:23:17.671+01:00,81,0,1258,4,10217,10022,163,86,1745169797671
0,2025-04-20T18:23:17.871+01:00,81,0,1258,4,10586,10022,167,89,1745169797871
0,2025-04-20T18:23:18.031+01:00,81,0,1258,4,11082,10022,173,90,1745169798031
0,2025-04-20T18:23:18.231+01:00,81,0,1258,4,11311,10022,178,92,1745169798231
0,2025-04-20T18:23:18.511+01:00,81,0,1258,4,11451,10022,184,98,1745169798511
0,2025-04-20T18:23:18.711+01:00,81,0,1258,4,10580,10022,194,99,1745169798711
0,2025-04-20T18:23:18.911+01:00,81,0,1258,5,10732,10022,197,99,1745169798911
0,2025-04-20T18:23:19.271+01:00,81,0,1258,5,11195,10022,208,99,1745169799271
0,2025-04-20T18:23:19.671+01:00,81,0,1258,5,11652,10022,217,99,1745169799671
0,2025-04-20T18:23:19.951+01:00,81,0,1258,5,10547,10022,222,99,1745169799951
0,2025-04-20T18:23:20.871+01:00,81,0,1258,6,11315,10022,246,99,1745169800871
0,2025-04-20T18:23:21.111+01:00,81,0,1258,6,11585,10022,251,98,1745169801111
0,2025-04-20T18:23:21.351+01:00,81,0,1258,6,11717,10022,255,98,1745169801351
0,2025-04-20T18:23:21.511+01:00,81,0,1258,6,11017,10022,255,98,1745169801511
0,2025-04-20T18:23:21.711+01:00,81,0,1258,6,10432,10022,260,98,1745169801711
0,2025-04-20T18:23:21.911+01:00,81,0,1258,7,10616,10022,263,98,1745169801911
0,2025-04-20T18:23:22.071+01:00,81,0,1258,7,10655,10022,265,98,1745169802071
0,2025-04-20T18:23:22.231+01:00,81,0,1258,7,10740,10022,267,98,1745169802231
0,2025-04-20T18:23:22.511+01:00,81,0,1258,7,10904,10022,271,98,1745169802511
0,2025-04-20T18:23:22.791+01:00,81,0,1258,7,10948,10022,273,98,1745169802791
0,2025-04-20T18:23:22.951+01:00,81,0,1258,7,11007,10022,275,98,1745169802951
0,2025-04-20T18:23:23.231+01:00,81,0,1258,7,10992,10022,275,98,1745169803231
0,2025-04-20T18:23:23.551+01:00,81,0,1258,7,11082,10022,276,99,1745169803551
0,2025-04-20T18:23:23.751+01:00,81,0,1258,7,10972,10022,276,98,1745169803751
0,2025-04-20T18:23:23.991+01:00,81,0,1258,7,11023,10022,277,99,1745169803991
0,2025-04-20T18:23:24.231+01:00,81,0,1258,7,11008,10022,276,99,1745169804231
0,2025-04-20T18:23:24.431+01:00,81,0,1258,7,11072,10022,277,99,1745169804431
0,2025-04-20T18:23:24.711+01:00,81,0,1258,7,11063,10022,277,96,1745169804711
100,2025-04-20T18:23:25.071+01:00,81,0,1258,7,10616,10022,273,0,1745169805071
100,2025-04-20T18:23:25.471+01:00,81,0,1258,7,11310,10022,239,0,1745169805471
100,2025-04-20T18:23:25.671+01:00,81,0,1258,7,11799,10022,221,0,1745169805671
100,2025-04-20T18:23:26.071+01:00,81,0,1258,5,11346,10022,196,0,1745169806071
100,2025-04-20T18:23:26.231+01:00,81,0,1258,4,11113,10022,188,0,1745169806231
100,2025-04-20T18:23:26.551+01:00,81,0,1258,4,10495,10022,179,1,1745169806551
0,2025-04-20T18:23:26.751+01:00,81,0,1258,4,10512,10022,174,27,1745169806751
0,2025-04-20T18:23:26.991+01:00,81,0,1258,4,10630,10022,171,55,1745169806991
0,2025-04-20T18:23:27.351+01:00,81,0,1258,4,10987,10022,175,80,1745169807351
0,2025-04-20T18:23:27.511+01:00,81,0,1258,4,11315,10022,177,90,1745169807511
0,2025-04-20T18:23:27.751+01:00,81,0,1258,4,11371,10022,189,91,1745169807751
0,2025-04-20T18:23:28.151+01:00,81,0,1258,5,10485,10022,195,77,1745169808151
0,2025-04-20T18:23:28.391+01:00,81,0,1258,5,10586,10022,198,85,1745169808391
0,2025-04-20T18:23:28.791+01:00,81,0,1258,5,11188,10022,208,98,1745169808791
0,2025-04-20T18:23:29.031+01:00,81,0,1258,5,11492,10022,211,98,1745169809031
0,2025-04-20T18:23:29.311+01:00,81,0,1258,5,11713,10022,215,98,1745169809311
0,2025-04-20T18:23:29.592+01:00,81,0,1258,5,11013,10022,222,98,1745169809592
0,2025-04-20T18:23:29.791+01:00,81,0,1258,6,10520,10022,229,98,1745169809791
0,2025-04-20T18:23:30.111+01:00,81,0,1258,6,10901,10022,236,98,1745169810111
0,2025-04-20T18:23:30.471+01:00,81,0,1258,6,11195,10022,242,98,1745169810471
0,2025-04-20T18:23:30.671+01:00,81,0,1258,6,11333,10022,246,99,1745169810671
0,2025-04-20T18:23:30.871+01:00,81,0,1258,6,11497,10022,249,99,1745169810871
0,2025-04-20T18:23:31.191+01:00,81,0,1258,6,11714,10022,256,99,1745169811191
0,2025-04-20T18:23:31.351+01:00,81,0,1258,6,11135,10022,258,99,1745169811351
0,2025-04-20T18:23:31.711+01:00,81,0,1258,7,10632,10022,264,99,1745169811711
0,2025-04-20T18:23:31.871+01:00,81,0,1258,7,10709,10022,266,99,1745169811871
0,2025-04-20T18:23:32.111+01:00,81,0,1258,7,10899,10022,270,99,1745169812111
0,2025-04-20T18:23:32.391+01:00,81,0,1258,7,10984,10022,275,99,1745169812391
0,2025-04-20T18:23:32.671+01:00,81,0,1258,7,11166,10022,277,99,1745169812671
0,2025-04-20T18:23:32.991+01:00,81,0,1258,7,11286,10022,281,99,1745169812991
0,2025-04-20T18:23:33.151+01:00,81,0,1258,7,11362,10022,283,99,1745169813151
0,2025-04-20T18:23:33.551+01:00,81,0,1258,7,11519,10022,287,99,1745169813551
0,2025-04-20T18:23:33.831+01:00,81,0,1258,7,11639,10022,290,99,1745169813831
0,2025-04-20T18:23:34.071+01:00,81,0,1258,7,11655,10022,291,99,1745169814071
0,2025-04-20T18:23:34.271+01:00,81,0,1258,7,11283,10022,293,99,1745169814271
0,2025-04-20T18:23:34.511+01:00,81,0,1258,7,10458,10022,296,99,1745169814511
0,2025-04-20T18:23:34.911+01:00,81,0,1258,8,10564,10022,299,99,1745169814911
0,2025-04-20T18:23:35.111+01:00,81,0,1258,8,10564,10022,300,99,1745169815111
0,2025-04-20T18:23:35.271+01:00,81,0,1258,8,10642,10022,300,99,1745169815271
0,2025-04-20T18:23:35.631+01:00,81,0,1258,8,10690,10022,303,99,1745169815631
0,2025-04-20T18:23:35.951+01:00,81,0,1258,8,10748,10022,304,99,1745169815951
0,2025-04-20T18:23:36.192+01:00,81,0,1258,8,10779,10022,306,99,1745169816192
0,2025-04-20T18:23:36.431+01:00,81,0,1258,8,10858,10022,307,99,1745169816431
0,2025-04-20T18:23:36.631+01:00,81,0,1258,8,10901,10022,308,99,1745169816631
0,2025-04-20T18:23:37.071+01:00,81,0,1258,8,10945,10022,309,99,1745169817071
0,2025-04-20T18:23:37.271+01:00,81,0,1258,8,11002,10022,310,99,1745169817271
0,2025-04-20T18:23:37.471+01:00,81,0,1258,8,10966,10022,311,99,1745169817471
0,2025-04-20T18:23:37.831+01:00,81,0,1258,8,10998,10022,313,99,1745169817831
